ID,PA,PB,PC,PD,PE,PF,PG
PR43020,5500,2517,1313,756,471,314,219
PR43021,5501,2517,1313,757,472,314,219
PR43022,5502,2517,1313,757,472,314,219
PR43023,5503,2518,1313,757,472,314,219
PR43024,5504,2518,1313,757,472,314,219
PR43025,5505,2519,1314,757,472,314,219
PR43026,5506,2519,1314,757,472,314,219
PR43027,5508,2520,1314,757,472,314,219
PR43028,5509,2520,1314,757,472,314,219
PR43029,5510,2521,1315,758,472,314,219
PR43030,5511,2521,1315,758,472,314,219
PR43031,5512,2522,1315,758,472,314,219
PR43032,5513,2522,1315,758,472,314,219
PR43033,5514,2523,1315,758,472,314,219
PR43034,5515,2523,1316,758,472,314,219
PR43035,5516,2524,1316,758,473,314,219
PR43036,5518,2524,1316,758,473,314,219
PR43037,5519,2524,1316,758,473,314,219
PR43038,5520,2525,1317,759,473,314,219
PR43039,5521,2525,1317,759,473,315,219
PR43040,5522,2526,1317,759,473,315,219
PR43041,5523,2526,1317,759,473,315,219
PR43042,5524,2527,1317,759,473,315,219
PR43043,5525,2527,1318,759,473,315,219
PR43044,5527,2528,1318,759,473,315,219
PR43045,5528,2528,1318,759,473,315,219
PR43046,5529,2529,1318,760,473,315,219
PR43047,5530,2529,1319,760,473,315,219
PR43048,5531,2530,1319,760,473,315,219
PR43049,5532,2530,1319,760,473,315,219
PR43050,5533,2531,1319,760,474,315,219
PR43051,5534,2531,1319,760,474,315,219
PR43052,5535,2531,1320,760,474,315,219
PR43053,5537,2532,1320,760,474,315,219
PR43054,5538,2532,1320,761,474,315,220
PR43055,5539,2533,1320,761,474,315,220
PR43056,5540,2533,1321,761,474,315,220
PR43057,5541,2534,1321,761,474,315,220
PR43058,5542,2534,1321,761,474,315,220
PR43059,5543,2535,1321,761,474,315,220
PR43060,5544,2535,1321,761,474,315,220
PR43061,5546,2536,1322,761,474,315,220
PR43062,5547,2536,1322,761,474,315,220
PR43063,5548,2537,1322,762,474,316,220
PR43064,5549,2537,1322,762,475,316,220
PR43065,5550,2538,1323,762,475,316,220
PR43066,5551,2538,1323,762,475,316,220
PR43067,5552,2538,1323,762,475,316,220
PR43068,5553,2539,1323,762,475,316,220
PR43069,5555,2539,1323,762,475,316,220
PR43070,5556,2540,1324,762,475,316,220
PR43071,5557,2540,1324,763,475,316,220
PR43072,5558,2541,1324,763,475,316,220
PR43073,5559,2541,1324,763,475,316,220
PR43074,5560,2542,1325,763,475,316,220
PR43075,5561,2542,1325,763,475,316,220
PR43076,5562,2543,1325,763,475,316,220
PR43077,5564,2543,1325,763,475,316,220
PR43078,5565,2544,1325,763,475,316,220
PR43079,5566,2544,1326,763,476,316,220
PR43080,5567,2545,1326,764,476,316,220
PR43081,5568,2545,1326,764,476,316,220
PR43082,5569,2545,1326,764,476,316,220
PR43083,5570,2546,1327,764,476,316,220
PR43084,5571,2546,1327,764,476,316,220
PR43085,5573,2547,1327,764,476,316,220
PR43086,5574,2547,1327,764,476,317,220
PR43087,5575,2548,1328,764,476,317,220
PR43088,5576,2548,1328,765,476,317,220
PR43089,5577,2549,1328,765,476,317,220
PR43090,5578,2549,1328,765,476,317,221
PR43091,5579,2550,1328,765,476,317,221
PR43092,5580,2550,1329,765,476,317,221
PR43093,5582,2551,1329,765,477,317,221
PR43094,5583,2551,1329,765,477,317,221
PR43095,5584,2552,1329,765,477,317,221
PR43096,5585,2552,1330,766,477,317,221
PR43097,5586,2553,1330,766,477,317,221
PR43098,5587,2553,1330,766,477,317,221
PR43099,5588,2553,1330,766,477,317,221
PR43100,5590,2554,1330,766,477,317,221
PR43101,5591,2554,1331,766,477,317,221
PR43102,5592,2555,1331,766,477,317,221
PR43103,5593,2555,1331,766,477,317,221
PR43104,5594,2556,1331,766,477,317,221
PR43105,5595,2556,1332,767,477,317,221
PR43106,5596,2557,1332,767,477,317,221
PR43107,5597,2557,1332,767,477,317,221
PR43108,5599,2558,1332,767,478,317,221
PR43109,5600,2558,1332,767,478,318,221
PR43110,5601,2559,1333,767,478,318,221
PR43111,5602,2559,1333,767,478,318,221
PR43112,5603,2560,1333,767,478,318,221
PR43113,5604,2560,1333,768,478,318,221
PR43114,5605,2561,1334,768,478,318,221
PR43115,5606,2561,1334,768,478,318,221
PR43116,5608,2561,1334,768,478,318,221
PR43117,5609,2562,1334,768,478,318,221
PR43118,5610,2562,1335,768,478,318,221
PR43119,5611,2563,1335,768,478,318,221
PR43120,5612,2563,1335,768,478,318,221
PR43121,5613,2564,1335,769,478,318,221
PR43122,5614,2564,1335,769,479,318,221
PR43123,5616,2565,1336,769,479,318,221
PR43124,5617,2565,1336,769,479,318,221
PR43125,5618,2566,1336,769,479,318,222
PR43126,5619,2566,1336,769,479,318,222
PR43127,5620,2567,1337,769,479,318,222
PR43128,5621,2567,1337,769,479,318,222
PR43129,5622,2568,1337,769,479,318,222
PR43130,5624,2568,1337,770,479,318,222
PR43131,5625,2569,1337,770,479,318,222
PR43132,5626,2569,1338,770,479,319,222
PR43133,5627,2570,1338,770,479,319,222
PR43134,5628,2570,1338,770,479,319,222
PR43135,5629,2570,1338,770,479,319,222
PR43136,5630,2571,1339,770,480,319,222
PR43137,5632,2571,1339,770,480,319,222
PR43138,5633,2572,1339,771,480,319,222
PR43139,5634,2572,1339,771,480,319,222
PR43140,5635,2573,1339,771,480,319,222
PR43141,5636,2573,1340,771,480,319,222
PR43142,5637,2574,1340,771,480,319,222
PR43143,5638,2574,1340,771,480,319,222
PR43144,5639,2575,1340,771,480,319,222
PR43145,5641,2575,1341,771,480,319,222
PR43146,5642,2576,1341,772,480,319,222
PR43147,5643,2576,1341,772,480,319,222
PR43148,5644,2577,1341,772,480,319,222
PR43149,5645,2577,1342,772,480,319,222
PR43150,5646,2578,1342,772,480,319,222
PR43151,5647,2578,1342,772,481,319,222
PR43152,5649,2579,1342,772,481,319,222
PR43153,5650,2579,1342,772,481,319,222
PR43154,5651,2579,1343,772,481,319,222
PR43155,5652,2580,1343,773,481,320,222
PR43156,5653,2580,1343,773,481,320,222
PR43157,5654,2581,1343,773,481,320,222
PR43158,5655,2581,1344,773,481,320,222
PR43159,5657,2582,1344,773,481,320,222
PR43160,5658,2582,1344,773,481,320,223
PR43161,5659,2583,1344,773,481,320,223
PR43162,5660,2583,1344,773,481,320,223
PR43163,5661,2584,1345,774,481,320,223
PR43164,5662,2584,1345,774,481,320,223
PR43165,5664,2585,1345,774,482,320,223
PR43166,5665,2585,1345,774,482,320,223
PR43167,5666,2586,1346,774,482,320,223
PR43168,5667,2586,1346,774,482,320,223
PR43169,5668,2587,1346,774,482,320,223
PR43170,5669,2587,1346,774,482,320,223
PR43171,5670,2588,1347,775,482,320,223
PR43172,5672,2588,1347,775,482,320,223
PR43173,5673,2589,1347,775,482,320,223
PR43174,5674,2589,1347,775,482,320,223
PR43175,5675,2589,1347,775,482,320,223
PR43176,5676,2590,1348,775,482,320,223
PR43177,5677,2590,1348,775,482,320,223
PR43178,5678,2591,1348,775,482,321,223
PR43179,5680,2591,1348,776,483,321,223
PR43180,5681,2592,1349,776,483,321,223
PR43181,5682,2592,1349,776,483,321,223
PR43182,5683,2593,1349,776,483,321,223
PR43183,5684,2593,1349,776,483,321,223
PR43184,5685,2594,1349,776,483,321,223
PR43185,5686,2594,1350,776,483,321,223
PR43186,5688,2595,1350,776,483,321,223
PR43187,5689,2595,1350,776,483,321,223
PR43188,5690,2596,1350,777,483,321,223
PR43189,5691,2596,1351,777,483,321,223
PR43190,5692,2597,1351,777,483,321,223
PR43191,5693,2597,1351,777,483,321,223
PR43192,5695,2598,1351,777,483,321,223
PR43193,5696,2598,1352,777,484,321,223
PR43194,5697,2599,1352,777,484,321,223
PR43195,5698,2599,1352,777,484,321,224
PR43196,5699,2600,1352,778,484,321,224
PR43197,5700,2600,1352,778,484,321,224
PR43198,5701,2600,1353,778,484,321,224
PR43199,5703,2601,1353,778,484,321,224
PR43200,5704,2601,1353,778,484,321,224
PR43201,5705,2602,1353,778,484,322,224
PR43202,5706,2602,1354,778,484,322,224
PR43203,5707,2603,1354,778,484,322,224
PR43204,5708,2603,1354,779,484,322,224
PR43205,5710,2604,1354,779,484,322,224
PR43206,5711,2604,1355,779,484,322,224
PR43207,5712,2605,1355,779,485,322,224
PR43208,5713,2605,1355,779,485,322,224
PR43209,5714,2606,1355,779,485,322,224
PR43210,5715,2606,1355,779,485,322,224
PR43211,5716,2607,1356,779,485,322,224
PR43212,5718,2607,1356,780,485,322,224
PR43213,5719,2608,1356,780,485,322,224
PR43214,5720,2608,1356,780,485,322,224
PR43215,5721,2609,1357,780,485,322,224
PR43216,5722,2609,1357,780,485,322,224
PR43217,5723,2610,1357,780,485,322,224
PR43218,5725,2610,1357,780,485,322,224
PR43219,5726,2611,1358,780,485,322,224
PR43220,5727,2611,1358,781,485,322,224
PR43221,5728,2612,1358,781,485,322,224
PR43222,5729,2612,1358,781,486,322,224
PR43223,5730,2613,1358,781,486,322,224
PR43224,5732,2613,1359,781,486,323,224
PR43225,5733,2613,1359,781,486,323,224
PR43226,5734,2614,1359,781,486,323,224
PR43227,5735,2614,1359,781,486,323,224
PR43228,5736,2615,1360,781,486,323,224
PR43229,5737,2615,1360,782,486,323,224
PR43230,5738,2616,1360,782,486,323,225
PR43231,5740,2616,1360,782,486,323,225
PR43232,5741,2617,1360,782,486,323,225
PR43233,5742,2617,1361,782,486,323,225
PR43234,5743,2618,1361,782,486,323,225
PR43235,5744,2618,1361,782,486,323,225
PR43236,5745,2619,1361,782,487,323,225
PR43237,5747,2619,1362,783,487,323,225
PR43238,5748,2620,1362,783,487,323,225
PR43239,5749,2620,1362,783,487,323,225
PR43240,5750,2621,1362,783,487,323,225
PR43241,5751,2621,1363,783,487,323,225
PR43242,5752,2622,1363,783,487,323,225
PR43243,5754,2622,1363,783,487,323,225
PR43244,5755,2623,1363,783,487,323,225
PR43245,5756,2623,1363,784,487,323,225
PR43246,5757,2624,1364,784,487,323,225
PR43247,5758,2624,1364,784,487,324,225
PR43248,5759,2625,1364,784,487,324,225
PR43249,5761,2625,1364,784,487,324,225
PR43250,5762,2626,1365,784,488,324,225
PR43251,5763,2626,1365,784,488,324,225
PR43252,5764,2627,1365,784,488,324,225
PR43253,5765,2627,1365,785,488,324,225
PR43254,5766,2627,1366,785,488,324,225
PR43255,5768,2628,1366,785,488,324,225
PR43256,5769,2628,1366,785,488,324,225
PR43257,5770,2629,1366,785,488,324,225
PR43258,5771,2629,1366,785,488,324,225
PR43259,5772,2630,1367,785,488,324,225
PR43260,5773,2630,1367,785,488,324,225
PR43261,5775,2631,1367,786,488,324,225
PR43262,5776,2631,1367,786,488,324,225
PR43263,5777,2632,1368,786,488,324,225
PR43264,5778,2632,1368,786,489,324,226
PR43265,5779,2633,1368,786,489,324,226
PR43266,5780,2633,1368,786,489,324,226
PR43267,5782,2634,1369,786,489,324,226
PR43268,5783,2634,1369,786,489,324,226
PR43269,5784,2635,1369,787,489,325,226
PR43270,5785,2635,1369,787,489,325,226
PR43271,5786,2636,1369,787,489,325,226
PR43272,5787,2636,1370,787,489,325,226
PR43273,5789,2637,1370,787,489,325,226
PR43274,5790,2637,1370,787,489,325,226
PR43275,5791,2638,1370,787,489,325,226
PR43276,5792,2638,1371,787,489,325,226
PR43277,5793,2639,1371,788,489,325,226
PR43278,5794,2639,1371,788,490,325,226
PR43279,5796,2640,1371,788,490,325,226
PR43280,5797,2640,1372,788,490,325,226
PR43281,5798,2641,1372,788,490,325,226
PR43282,5799,2641,1372,788,490,325,226
PR43283,5800,2642,1372,788,490,325,226
PR43284,5802,2642,1373,788,490,325,226
PR43285,5803,2643,1373,788,490,325,226
PR43286,5804,2643,1373,789,490,325,226
PR43287,5805,2643,1373,789,490,325,226
PR43288,5806,2644,1373,789,490,325,226
PR43289,5807,2644,1374,789,490,325,226
PR43290,5809,2645,1374,789,490,325,226
PR43291,5810,2645,1374,789,490,325,226
PR43292,5811,2646,1374,789,491,326,226
PR43293,5812,2646,1375,789,491,326,226
PR43294,5813,2647,1375,790,491,326,226
PR43295,5814,2647,1375,790,491,326,226
PR43296,5816,2648,1375,790,491,326,226
PR43297,5817,2648,1376,790,491,326,226
PR43298,5818,2649,1376,790,491,326,226
PR43299,5819,2649,1376,790,491,326,227
PR43300,5820,2650,1376,790,491,326,227
PR43301,5821,2650,1376,790,491,326,227
PR43302,5823,2651,1377,791,491,326,227
PR43303,5824,2651,1377,791,491,326,227
PR43304,5825,2652,1377,791,491,326,227
PR43305,5826,2652,1377,791,491,326,227
PR43306,5827,2653,1378,791,492,326,227
PR43307,5829,2653,1378,791,492,326,227
PR43308,5830,2654,1378,791,492,326,227
PR43309,5831,2654,1378,791,492,326,227
PR43310,5832,2655,1379,792,492,326,227
PR43311,5833,2655,1379,792,492,326,227
PR43312,5834,2656,1379,792,492,326,227
PR43313,5836,2656,1379,792,492,326,227
PR43314,5837,2657,1379,792,492,326,227
PR43315,5838,2657,1380,792,492,327,227
PR43316,5839,2658,1380,792,492,327,227
PR43317,5840,2658,1380,792,492,327,227
PR43318,5842,2659,1380,793,492,327,227
PR43319,5843,2659,1381,793,492,327,227
PR43320,5844,2660,1381,793,493,327,227
PR43321,5845,2660,1381,793,493,327,227
PR43322,5846,2661,1381,793,493,327,227
PR43323,5847,2661,1382,793,493,327,227
PR43324,5849,2662,1382,793,493,327,227
PR43325,5850,2662,1382,793,493,327,227
PR43326,5851,2663,1382,794,493,327,227
PR43327,5852,2663,1383,794,493,327,227
PR43328,5853,2664,1383,794,493,327,227
PR43329,5855,2664,1383,794,493,327,227
PR43330,5856,2665,1383,794,493,327,227
PR43331,5857,2665,1383,794,493,327,227
PR43332,5858,2666,1384,794,493,327,227
PR43333,5859,2666,1384,794,493,327,228
PR43334,5860,2666,1384,795,494,327,228
PR43335,5862,2667,1384,795,494,327,228
PR43336,5863,2667,1385,795,494,327,228
PR43337,5864,2668,1385,795,494,328,228
PR43338,5865,2668,1385,795,494,328,228
PR43339,5866,2669,1385,795,494,328,228
PR43340,5868,2669,1386,795,494,328,228
PR43341,5869,2670,1386,795,494,328,228
PR43342,5870,2670,1386,796,494,328,228
PR43343,5871,2671,1386,796,494,328,228
PR43344,5872,2671,1387,796,494,328,228
PR43345,5874,2672,1387,796,494,328,228
PR43346,5875,2672,1387,796,494,328,228
PR43347,5876,2673,1387,796,494,328,228
PR43348,5877,2673,1387,796,495,328,228
PR43349,5878,2674,1388,796,495,328,228
PR43350,5879,2674,1388,797,495,328,228
PR43351,5881,2675,1388,797,495,328,228
PR43352,5882,2675,1388,797,495,328,228
PR43353,5883,2676,1389,797,495,328,228
PR43354,5884,2676,1389,797,495,328,228
PR43355,5885,2677,1389,797,495,328,228
PR43356,5887,2677,1389,797,495,328,228
PR43357,5888,2678,1390,797,495,328,228
PR43358,5889,2678,1390,798,495,328,228
PR43359,5890,2679,1390,798,495,329,228
PR43360,5891,2679,1390,798,495,329,228
PR43361,5893,2680,1391,798,495,329,228
PR43362,5894,2680,1391,798,496,329,228
PR43363,5895,2681,1391,798,496,329,228
PR43364,5896,2681,1391,798,496,329,228
PR43365,5897,2682,1391,798,496,329,228
PR43366,5899,2682,1392,799,496,329,228
PR43367,5900,2683,1392,799,496,329,228
PR43368,5901,2683,1392,799,496,329,229
PR43369,5902,2684,1392,799,496,329,229
PR43370,5903,2684,1393,799,496,329,229
PR43371,5905,2685,1393,799,496,329,229
PR43372,5906,2685,1393,799,496,329,229
PR43373,5907,2686,1393,799,496,329,229
PR43374,5908,2686,1394,800,496,329,229
PR43375,5909,2687,1394,800,497,329,229
PR43376,5910,2687,1394,800,497,329,229
PR43377,5912,2688,1394,800,497,329,229
PR43378,5913,2688,1395,800,497,329,229
PR43379,5914,2689,1395,800,497,329,229
PR43380,5915,2689,1395,800,497,329,229
PR43381,5916,2690,1395,800,497,329,229
PR43382,5918,2690,1395,801,497,330,229
PR43383,5919,2691,1396,801,497,330,229
PR43384,5920,2691,1396,801,497,330,229
PR43385,5921,2692,1396,801,497,330,229
PR43386,5922,2692,1396,801,497,330,229
PR43387,5924,2693,1397,801,497,330,229
PR43388,5925,2693,1397,801,497,330,229
PR43389,5926,2694,1397,801,498,330,229
PR43390,5927,2694,1397,802,498,330,229
PR43391,5928,2695,1398,802,498,330,229
PR43392,5930,2695,1398,802,498,330,229
PR43393,5931,2696,1398,802,498,330,229
PR43394,5932,2696,1398,802,498,330,229
PR43395,5933,2697,1399,802,498,330,229
PR43396,5934,2697,1399,802,498,330,229
PR43397,5936,2698,1399,802,498,330,229
PR43398,5937,2698,1399,803,498,330,229
PR43399,5938,2699,1399,803,498,330,229
PR43400,5939,2699,1400,803,498,330,229
PR43401,5940,2700,1400,803,498,330,229
PR43402,5942,2700,1400,803,498,330,230
PR43403,5943,2701,1400,803,499,330,230
PR43404,5944,2701,1401,803,499,331,230
PR43405,5945,2702,1401,803,499,331,230
PR43406,5946,2702,1401,804,499,331,230
PR43407,5948,2703,1401,804,499,331,230
PR43408,5949,2703,1402,804,499,331,230
PR43409,5950,2704,1402,804,499,331,230
PR43410,5951,2704,1402,804,499,331,230
PR43411,5952,2705,1402,804,499,331,230
PR43412,5954,2705,1403,804,499,331,230
PR43413,5955,2706,1403,804,499,331,230
PR43414,5956,2706,1403,805,499,331,230
PR43415,5957,2707,1403,805,499,331,230
PR43416,5958,2707,1404,805,499,331,230
PR43417,5960,2708,1404,805,500,331,230
PR43418,5961,2708,1404,805,500,331,230
PR43419,5962,2709,1404,805,500,331,230
PR43420,5963,2709,1404,805,500,331,230
PR43421,5965,2710,1405,805,500,331,230
PR43422,5966,2710,1405,806,500,331,230
PR43423,5967,2711,1405,806,500,331,230
PR43424,5968,2711,1405,806,500,331,230
PR43425,5969,2712,1406,806,500,331,230
PR43426,5971,2712,1406,806,500,332,230
PR43427,5972,2713,1406,806,500,332,230
PR43428,5973,2713,1406,806,500,332,230
PR43429,5974,2714,1407,806,500,332,230
PR43430,5975,2714,1407,807,501,332,230
PR43431,5977,2715,1407,807,501,332,230
PR43432,5978,2715,1407,807,501,332,230
PR43433,5979,2716,1408,807,501,332,230
PR43434,5980,2716,1408,807,501,332,230
PR43435,5981,2717,1408,807,501,332,230
PR43436,5983,2717,1408,807,501,332,231
PR43437,5984,2718,1408,807,501,332,231
PR43438,5985,2718,1409,808,501,332,231
PR43439,5986,2719,1409,808,501,332,231
PR43440,5987,2719,1409,808,501,332,231
PR43441,5989,2720,1409,808,501,332,231
PR43442,5990,2720,1410,808,501,332,231
PR43443,5991,2721,1410,808,501,332,231
PR43444,5992,2721,1410,808,502,332,231
PR43445,5994,2722,1410,808,502,332,231
PR43446,5995,2722,1411,809,502,332,231
PR43447,5996,2723,1411,809,502,332,231
PR43448,5997,2723,1411,809,502,333,231
PR43449,5998,2724,1411,809,502,333,231
PR43450,6000,2724,1412,809,502,333,231
PR43451,6001,2725,1412,809,502,333,231
PR43452,6002,2725,1412,809,502,333,231
PR43453,6003,2726,1412,809,502,333,231
PR43454,6004,2726,1413,810,502,333,231
PR43455,6006,2727,1413,810,502,333,231
PR43456,6007,2727,1413,810,502,333,231
PR43457,6008,2728,1413,810,502,333,231
PR43458,6009,2728,1414,810,503,333,231
PR43459,6011,2729,1414,810,503,333,231
PR43460,6012,2729,1414,810,503,333,231
PR43461,6013,2730,1414,811,503,333,231
PR43462,6014,2730,1414,811,503,333,231
PR43463,6015,2731,1415,811,503,333,231
PR43464,6017,2731,1415,811,503,333,231
PR43465,6018,2732,1415,811,503,333,231
PR43466,6019,2732,1415,811,503,333,231
PR43467,6020,2733,1416,811,503,333,231
PR43468,6021,2733,1416,811,503,333,231
PR43469,6023,2734,1416,812,503,333,232
PR43470,6024,2734,1416,812,503,333,232
PR43471,6025,2735,1417,812,503,334,232
PR43472,6026,2735,1417,812,504,334,232
PR43473,6028,2736,1417,812,504,334,232
PR43474,6029,2736,1417,812,504,334,232
PR43475,6030,2737,1418,812,504,334,232
PR43476,6031,2737,1418,812,504,334,232
PR43477,6032,2738,1418,813,504,334,232
PR43478,6034,2738,1418,813,504,334,232
PR43479,6035,2739,1419,813,504,334,232
PR43480,6036,2739,1419,813,504,334,232
PR43481,6037,2740,1419,813,504,334,232
PR43482,6039,2740,1419,813,504,334,232
PR43483,6040,2741,1419,813,504,334,232
PR43484,6041,2741,1420,813,504,334,232
PR43485,6042,2742,1420,814,505,334,232
PR43486,6043,2742,1420,814,505,334,232
PR43487,6045,2743,1420,814,505,334,232
PR43488,6046,2743,1421,814,505,334,232
PR43489,6047,2744,1421,814,505,334,232
PR43490,6048,2744,1421,814,505,334,232
PR43491,6050,2745,1421,814,505,334,232
PR43492,6051,2745,1422,814,505,334,232
PR43493,6052,2746,1422,815,505,335,232
PR43494,6053,2746,1422,815,505,335,232
PR43495,6054,2747,1422,815,505,335,232
PR43496,6056,2747,1423,815,505,335,232
PR43497,6057,2748,1423,815,505,335,232
PR43498,6058,2748,1423,815,505,335,232
PR43499,6059,2749,1423,815,506,335,232
PR43500,6061,2749,1424,815,506,335,232
PR43501,6062,2750,1424,816,506,335,232
PR43502,6063,2750,1424,816,506,335,232
PR43503,6064,2751,1424,816,506,335,233
PR43504,6065,2751,1425,816,506,335,233
PR43505,6067,2752,1425,816,506,335,233
PR43506,6068,2752,1425,816,506,335,233
PR43507,6069,2753,1425,816,506,335,233
PR43508,6070,2753,1426,816,506,335,233
PR43509,6072,2754,1426,817,506,335,233
PR43510,6073,2754,1426,817,506,335,233
PR43511,6074,2755,1426,817,506,335,233
PR43512,6075,2755,1426,817,507,335,233
PR43513,6077,2756,1427,817,507,335,233
PR43514,6078,2756,1427,817,507,335,233
PR43515,6079,2757,1427,817,507,336,233
PR43516,6080,2757,1427,818,507,336,233
PR43517,6081,2758,1428,818,507,336,233
PR43518,6083,2758,1428,818,507,336,233
PR43519,6084,2759,1428,818,507,336,233
PR43520,6085,2759,1428,818,507,336,233
PR43521,6086,2760,1429,818,507,336,233
PR43522,6088,2760,1429,818,507,336,233
PR43523,6089,2761,1429,818,507,336,233
PR43524,6090,2761,1429,819,507,336,233
PR43525,6091,2762,1430,819,507,336,233
PR43526,6093,2763,1430,819,508,336,233
PR43527,6094,2763,1430,819,508,336,233
PR43528,6095,2764,1430,819,508,336,233
PR43529,6096,2764,1431,819,508,336,233
PR43530,6097,2765,1431,819,508,336,233
PR43531,6099,2765,1431,819,508,336,233
PR43532,6100,2766,1431,820,508,336,233
PR43533,6101,2766,1432,820,508,336,233
PR43534,6102,2767,1432,820,508,336,233
PR43535,6104,2767,1432,820,508,336,233
PR43536,6105,2768,1432,820,508,337,234
PR43537,6106,2768,1433,820,508,337,234
PR43538,6107,2769,1433,820,508,337,234
PR43539,6109,2769,1433,820,509,337,234
PR43540,6110,2770,1433,821,509,337,234
PR43541,6111,2770,1433,821,509,337,234
PR43542,6112,2771,1434,821,509,337,234
PR43543,6114,2771,1434,821,509,337,234
PR43544,6115,2772,1434,821,509,337,234
PR43545,6116,2772,1434,821,509,337,234
PR43546,6117,2773,1435,821,509,337,234
PR43547,6118,2773,1435,821,509,337,234
PR43548,6120,2774,1435,822,509,337,234
PR43549,6121,2774,1435,822,509,337,234
PR43550,6122,2775,1436,822,509,337,234
PR43551,6123,2775,1436,822,509,337,234
PR43552,6125,2776,1436,822,509,337,234
PR43553,6126,2776,1436,822,510,337,234
PR43554,6127,2777,1437,822,510,337,234
PR43555,6128,2777,1437,823,510,337,234
PR43556,6130,2778,1437,823,510,337,234
PR43557,6131,2778,1437,823,510,337,234
PR43558,6132,2779,1438,823,510,338,234
PR43559,6133,2779,1438,823,510,338,234
PR43560,6135,2780,1438,823,510,338,234
PR43561,6136,2780,1438,823,510,338,234
PR43562,6137,2781,1439,823,510,338,234
PR43563,6138,2781,1439,824,510,338,234
PR43564,6140,2782,1439,824,510,338,234
PR43565,6141,2782,1439,824,510,338,234
PR43566,6142,2783,1440,824,511,338,234
PR43567,6143,2783,1440,824,511,338,234
PR43568,6145,2784,1440,824,511,338,234
PR43569,6146,2784,1440,824,511,338,234
PR43570,6147,2785,1441,824,511,338,235
PR43571,6148,2785,1441,825,511,338,235
PR43572,6149,2786,1441,825,511,338,235
PR43573,6151,2787,1441,825,511,338,235
PR43574,6152,2787,1442,825,511,338,235
PR43575,6153,2788,1442,825,511,338,235
PR43576,6154,2788,1442,825,511,338,235
PR43577,6156,2789,1442,825,511,338,235
PR43578,6157,2789,1442,825,511,338,235
PR43579,6158,2790,1443,826,511,338,235
PR43580,6159,2790,1443,826,512,339,235
PR43581,6161,2791,1443,826,512,339,235
PR43582,6162,2791,1443,826,512,339,235
PR43583,6163,2792,1444,826,512,339,235
PR43584,6164,2792,1444,826,512,339,235
PR43585,6166,2793,1444,826,512,339,235
PR43586,6167,2793,1444,827,512,339,235
PR43587,6168,2794,1445,827,512,339,235
PR43588,6169,2794,1445,827,512,339,235
PR43589,6171,2795,1445,827,512,339,235
PR43590,6172,2795,1445,827,512,339,235
PR43591,6173,2796,1446,827,512,339,235
PR43592,6174,2796,1446,827,512,339,235
PR43593,6176,2797,1446,827,513,339,235
PR43594,6177,2797,1446,828,513,339,235
PR43595,6178,2798,1447,828,513,339,235
PR43596,6179,2798,1447,828,513,339,235
PR43597,6181,2799,1447,828,513,339,235
PR43598,6182,2799,1447,828,513,339,235
PR43599,6183,2800,1448,828,513,339,235
PR43600,6184,2800,1448,828,513,339,235
PR43601,6186,2801,1448,828,513,339,235
PR43602,6187,2801,1448,829,513,340,235
PR43603,6188,2802,1449,829,513,340,236
PR43604,6189,2802,1449,829,513,340,236
PR43605,6191,2803,1449,829,513,340,236
PR43606,6192,2804,1449,829,513,340,236
PR43607,6193,2804,1450,829,514,340,236
PR43608,6194,2805,1450,829,514,340,236
PR43609,6196,2805,1450,829,514,340,236
PR43610,6197,2806,1450,830,514,340,236
PR43611,6198,2806,1451,830,514,340,236
PR43612,6199,2807,1451,830,514,340,236
PR43613,6201,2807,1451,830,514,340,236
PR43614,6202,2808,1451,830,514,340,236
PR43615,6203,2808,1452,830,514,340,236
PR43616,6204,2809,1452,830,514,340,236
PR43617,6206,2809,1452,831,514,340,236
PR43618,6207,2810,1452,831,514,340,236
PR43619,6208,2810,1453,831,514,340,236
PR43620,6209,2811,1453,831,515,340,236
PR43621,6211,2811,1453,831,515,340,236
PR43622,6212,2812,1453,831,515,340,236
PR43623,6213,2812,1454,831,515,341,236
PR43624,6214,2813,1454,831,515,341,236
PR43625,6216,2813,1454,832,515,341,236
PR43626,6217,2814,1454,832,515,341,236
PR43627,6218,2814,1454,832,515,341,236
PR43628,6220,2815,1455,832,515,341,236
PR43629,6221,2815,1455,832,515,341,236
PR43630,6222,2816,1455,832,515,341,236
PR43631,6223,2816,1455,832,515,341,236
PR43632,6225,2817,1456,832,515,341,236
PR43633,6226,2817,1456,833,516,341,236
PR43634,6227,2818,1456,833,516,341,236
PR43635,6228,2819,1456,833,516,341,236
PR43636,6230,2819,1457,833,516,341,237
PR43637,6231,2820,1457,833,516,341,237
PR43638,6232,2820,1457,833,516,341,237
PR43639,6233,2821,1457,833,516,341,237
PR43640,6235,2821,1458,834,516,341,237
PR43641,6236,2822,1458,834,516,341,237
PR43642,6237,2822,1458,834,516,341,237
PR43643,6238,2823,1458,834,516,341,237
PR43644,6240,2823,1459,834,516,341,237
PR43645,6241,2824,1459,834,516,342,237
PR43646,6242,2824,1459,834,516,342,237
PR43647,6243,2825,1459,834,517,342,237
PR43648,6245,2825,1460,835,517,342,237
PR43649,6246,2826,1460,835,517,342,237
PR43650,6247,2826,1460,835,517,342,237
PR43651,6249,2827,1460,835,517,342,237
PR43652,6250,2827,1461,835,517,342,237
PR43653,6251,2828,1461,835,517,342,237
PR43654,6252,2828,1461,835,517,342,237
