ID,PA,PB,PC,PD,PE,PF,PG
PR42799,5376,2463,1285,740,462,307,214
PR42800,5377,2463,1285,741,462,307,214
PR42801,5378,2464,1285,741,462,307,214
PR42802,5379,2464,1285,741,462,307,214
PR42803,5381,2465,1286,741,462,307,214
PR42804,5382,2465,1286,741,462,307,214
PR42805,5383,2466,1286,741,462,307,214
PR42806,5384,2466,1286,741,463,307,214
PR42807,5385,2467,1286,741,463,308,214
PR42808,5386,2467,1287,742,463,308,214
PR42809,5405,2475,1290,743,464,308,215
PR42810,5406,2475,1291,744,464,308,215
PR42811,5407,2476,1291,744,464,308,215
PR42812,5408,2476,1291,744,464,308,215
PR42813,5409,2477,1291,744,464,308,215
PR42814,5411,2477,1292,744,464,308,215
PR42815,5412,2478,1292,744,464,309,215
PR42816,5413,2478,1292,744,464,309,215
PR42817,5414,2479,1292,744,464,309,215
PR42818,5415,2479,1292,745,464,309,215
PR42819,5416,2480,1293,745,465,309,215
PR42820,5417,2480,1293,745,465,309,215
PR42821,5442,2490,1298,747,466,310,216
PR42822,5443,2491,1298,747,466,310,216
PR42823,5444,2491,1298,748,466,310,216
PR42824,5445,2492,1298,748,466,310,216
PR42825,5446,2492,1299,748,466,310,216
PR42826,5448,2493,1299,748,466,310,216
PR42827,5449,2493,1299,748,466,310,216
PR42828,5450,2494,1299,748,467,310,216
PR42829,5451,2494,1300,748,467,310,216
PR42830,5453,2495,1300,749,467,310,216
PR42831,5455,2496,1300,749,467,310,216
PR42832,5456,2496,1301,749,467,310,216
PR42833,5457,2497,1301,749,467,310,216
PR42834,5458,2497,1301,749,467,310,216
PR42835,5459,2498,1301,749,467,310,216
PR42836,5460,2498,1301,749,467,310,216
PR42837,5462,2499,1302,749,467,310,216
PR42838,5387,2468,1287,742,463,308,214
PR42839,5389,2468,1287,742,463,308,214
PR42840,5390,2469,1287,742,463,308,214
PR42841,5391,2469,1288,742,463,308,214
PR42842,5392,2470,1288,742,463,308,214
PR42843,5393,2470,1288,742,463,308,214
PR42844,5394,2471,1288,742,463,308,214
PR42845,5396,2471,1289,742,463,308,214
PR42846,5397,2472,1289,743,463,308,214
PR42847,5398,2472,1289,743,463,308,214
PR42848,5399,2473,1289,743,463,308,214
PR42849,5400,2473,1289,743,464,308,215
PR42850,5401,2474,1290,743,464,308,215
PR42851,5402,2474,1290,743,464,308,215
PR42852,5404,2474,1290,743,464,308,215
PR42853,5419,2481,1293,745,465,309,215
PR42854,5420,2481,1293,745,465,309,215
PR42855,5421,2482,1294,745,465,309,215
PR42856,5422,2482,1294,745,465,309,215
PR42857,5423,2483,1294,745,465,309,215
PR42858,5424,2483,1294,746,465,309,215
PR42859,5426,2484,1295,746,465,309,215
PR42860,5427,2484,1295,746,465,309,215
PR42861,5428,2485,1295,746,465,309,215
PR42862,5429,2485,1295,746,465,309,215
PR42863,5430,2486,1295,746,465,309,215
PR42864,5431,2486,1296,746,465,309,215
PR42865,5432,2487,1296,746,465,309,215
PR42866,5434,2487,1296,747,466,309,215
PR42867,5435,2487,1296,747,466,309,215
PR42868,5436,2488,1297,747,466,309,215
PR42869,5437,2488,1297,747,466,309,215
PR42870,5438,2489,1297,747,466,310,215
PR42871,5452,2495,1300,748,467,310,216
PR42872,5476,2504,1304,751,468,311,216
PR42873,5477,2505,1305,751,468,311,216
PR42874,5478,2505,1305,751,468,311,216
PR42875,5479,2506,1305,751,468,311,216
PR42876,5483,2507,1306,752,469,311,217
PR42877,5484,2508,1306,752,469,311,217
PR42878,5485,2508,1306,752,469,311,217
PR42879,5490,2510,1307,752,469,311,217
PR42880,5491,2511,1307,753,469,312,217
PR42881,5503,2516,1310,754,470,312,217
PR42882,5504,2516,1310,754,470,312,217
PR42883,5505,2517,1310,754,470,312,217
PR42884,5508,2518,1311,754,470,312,217
PR42885,5510,2519,1311,755,470,312,217
PR42886,5511,2519,1311,755,470,312,217
PR42887,5512,2520,1312,755,470,312,217
PR42888,5513,2520,1312,755,470,312,217
PR42889,5514,2521,1312,755,470,312,217
PR42890,5518,2522,1313,755,471,313,217
PR42891,5519,2522,1313,756,471,313,217
PR42892,5528,2526,1315,757,471,313,218
PR42893,5532,2528,1316,757,472,313,218
PR42894,5533,2528,1316,757,472,313,218
PR42895,5534,2529,1316,757,472,313,218
PR42896,5536,2529,1316,757,472,313,218
PR42897,5546,2534,1318,758,472,314,218
PR42898,5547,2534,1319,759,473,314,218
PR42899,5549,2535,1319,759,473,314,218
PR42900,5550,2535,1319,759,473,314,218
PR42901,5552,2536,1320,759,473,314,218
PR42902,5439,2489,1297,747,466,310,215
PR42903,5441,2490,1298,747,466,310,216
PR42904,5470,2502,1303,750,468,311,216
PR42905,5472,2503,1304,751,468,311,216
PR42906,5506,2517,1311,754,470,312,217
PR42907,5507,2518,1311,754,470,312,217
PR42908,5515,2521,1312,755,471,312,217
PR42909,5517,2521,1313,755,471,313,217
PR42910,5545,2533,1318,758,472,314,218
PR42911,5551,2536,1319,759,473,314,218
PR42912,5598,2555,1329,764,476,316,219
PR42913,5601,2556,1329,764,476,316,219
PR42914,5616,2563,1332,766,477,316,220
PR42915,5622,2565,1334,766,477,316,220
PR42916,5646,2575,1338,769,479,317,221
PR42917,5669,2585,1343,771,480,318,221
PR42918,5674,2587,1344,772,480,318,221
PR42919,5675,2587,1344,772,480,318,221
PR42920,5682,2590,1345,773,481,319,221
PR42921,5690,2593,1347,773,481,319,222
PR42922,5463,2499,1302,750,467,310,216
PR42923,5464,2500,1302,750,467,311,216
PR42924,5465,2500,1302,750,467,311,216
PR42925,5466,2501,1303,750,468,311,216
PR42926,5467,2501,1303,750,468,311,216
PR42927,5469,2502,1303,750,468,311,216
PR42928,5471,2502,1304,750,468,311,216
PR42929,5473,2503,1304,751,468,311,216
PR42930,5474,2504,1304,751,468,311,216
PR42931,5480,2506,1305,751,468,311,217
PR42932,5481,2507,1306,752,468,311,217
PR42933,5486,2509,1307,752,469,311,217
PR42934,5487,2509,1307,752,469,311,217
PR42935,5488,2510,1307,752,469,311,217
PR42936,5492,2511,1308,753,469,312,217
PR42937,5493,2512,1308,753,469,312,217
PR42938,5494,2512,1308,753,469,312,217
PR42939,5495,2513,1308,753,469,312,217
PR42940,5497,2513,1309,753,469,312,217
PR42941,5498,2514,1309,753,469,312,217
PR42942,5499,2514,1309,753,470,312,217
PR42943,5500,2515,1309,754,470,312,217
PR42944,5501,2515,1310,754,470,312,217
PR42945,5520,2523,1313,756,471,313,217
PR42946,5521,2523,1314,756,471,313,218
PR42947,5523,2524,1314,756,471,313,218
PR42948,5524,2524,1314,756,471,313,218
PR42949,5525,2525,1314,756,471,313,218
PR42950,5526,2525,1314,756,471,313,218
PR42951,5527,2526,1315,756,471,313,218
PR42952,5530,2527,1315,757,471,313,218
PR42953,5531,2527,1315,757,471,313,218
PR42954,5537,2530,1317,757,472,313,218
PR42955,5538,2530,1317,758,472,313,218
PR42956,5539,2531,1317,758,472,313,218
PR42957,5540,2531,1317,758,472,313,218
PR42958,5541,2532,1318,758,472,313,218
PR42959,5543,2532,1318,758,472,313,218
PR42960,5544,2533,1318,758,472,314,218
PR42961,5560,2540,1321,760,473,314,218
PR42962,5562,2540,1322,760,473,314,219
PR42963,5563,2541,1322,760,473,314,219
PR42964,5564,2541,1322,760,474,314,219
PR42965,5571,2544,1323,761,474,315,219
PR42966,5572,2545,1324,761,474,315,219
PR42967,5573,2545,1324,761,474,315,219
PR42968,5575,2546,1324,761,474,315,219
PR42969,5578,2547,1325,762,474,315,219
PR42970,5579,2548,1325,762,474,315,219
PR42971,5581,2548,1325,762,475,315,219
PR42972,5582,2549,1326,762,475,315,219
PR42973,5583,2549,1326,762,475,315,219
PR42974,5584,2550,1326,762,475,315,219
PR42975,5585,2550,1326,763,475,315,219
PR42976,5587,2551,1326,763,475,315,219
PR42977,5588,2551,1327,763,475,315,219
PR42978,5589,2552,1327,763,475,315,219
PR42979,5590,2552,1327,763,475,315,219
PR42980,5607,2559,1330,765,476,316,220
PR42981,5608,2559,1331,765,476,316,220
PR42982,5609,2560,1331,765,476,316,220
PR42983,5610,2560,1331,765,476,316,220
PR42984,5612,2561,1331,765,476,316,220
PR42985,5613,2561,1332,765,476,316,220
PR42986,5553,2537,1320,759,473,314,218
PR42987,5554,2537,1320,759,473,314,218
PR42988,5556,2538,1320,759,473,314,218
PR42989,5557,2538,1321,760,473,314,218
PR42990,5558,2539,1321,760,473,314,218
PR42991,5559,2539,1321,760,473,314,218
PR42992,5565,2542,1322,760,474,314,219
PR42993,5566,2542,1322,761,474,314,219
PR42994,5568,2543,1323,761,474,314,219
PR42995,5569,2543,1323,761,474,314,219
PR42996,5570,2544,1323,761,474,315,219
PR42997,5576,2546,1324,762,474,315,219
PR42998,5577,2547,1325,762,474,315,219
PR42999,5591,2553,1327,763,475,315,219
PR43000,5593,2553,1328,763,475,315,219
PR43001,5594,2553,1328,763,475,315,219
PR43002,5595,2554,1328,764,475,315,219
PR43003,5596,2554,1328,764,475,315,219
PR43004,5597,2555,1329,764,476,316,219
PR43005,5600,2556,1329,764,476,316,219
PR43006,5602,2557,1330,764,476,316,220
PR43007,5603,2557,1330,764,476,316,220
PR43008,5604,2558,1330,765,476,316,220
PR43009,5606,2558,1330,765,476,316,220
PR43010,5624,2566,1334,767,477,317,220
PR43011,5625,2566,1334,767,477,317,220
PR43012,5627,2567,1335,767,477,317,220
PR43013,5628,2568,1335,767,477,317,220
PR43014,5630,2568,1335,767,478,317,220
PR43015,5631,2569,1335,767,478,317,220
PR43016,5634,2570,1336,768,478,317,220
PR43017,5636,2571,1336,768,478,317,220
PR43018,5614,2562,1332,766,477,316,220
PR43019,5615,2562,1332,766,477,316,220
PR43020,5618,2563,1333,766,477,316,220
PR43021,5619,2564,1333,766,477,316,220
PR43022,5620,2564,1333,766,477,316,220
PR43023,5621,2565,1333,766,477,316,220
PR43024,5626,2567,1334,767,477,317,220
PR43025,5632,2569,1335,767,478,317,220
PR43026,5633,2570,1336,768,478,317,220
PR43027,5642,2573,1337,768,478,317,220
PR43028,5643,2574,1338,769,478,317,221
PR43029,5644,2574,1338,769,478,317,221
PR43030,5645,2575,1338,769,478,317,221
PR43031,5648,2576,1339,769,479,317,221
PR43032,5649,2576,1339,769,479,317,221
PR43033,5650,2577,1339,769,479,318,221
PR43034,5651,2577,1339,769,479,318,221
PR43035,5653,2578,1339,770,479,318,221
PR43036,5654,2578,1340,770,479,318,221
PR43037,5655,2579,1340,770,479,318,221
PR43038,5656,2579,1340,770,479,318,221
PR43039,5657,2580,1340,770,479,318,221
PR43040,5659,2580,1341,770,479,318,221
PR43041,5660,2581,1341,770,479,318,221
PR43042,5661,2581,1341,770,479,318,221
PR43043,5662,2582,1341,771,479,318,221
PR43044,5663,2582,1342,771,480,318,221
PR43045,5665,2583,1342,771,480,318,221
PR43046,5666,2583,1342,771,480,318,221
PR43047,5667,2584,1342,771,480,318,221
PR43048,5691,2594,1347,774,481,319,222
PR43049,5692,2594,1347,774,481,319,222
PR43050,5637,2571,1336,768,478,317,220
PR43051,5638,2572,1337,768,478,317,220
PR43052,5639,2572,1337,768,478,317,220
PR43053,5640,2573,1337,768,478,317,220
PR43054,5668,2584,1343,771,480,318,221
PR43055,5671,2585,1343,771,480,318,221
PR43056,5672,2586,1343,772,480,318,221
PR43057,5673,2586,1344,772,480,318,221
PR43058,5677,2588,1344,772,480,319,221
PR43059,5678,2588,1345,772,480,319,221
PR43060,5679,2589,1345,772,480,319,221
PR43061,5680,2589,1345,772,481,319,221
PR43062,5683,2590,1345,773,481,319,221
PR43063,5684,2591,1346,773,481,319,222
PR43064,5685,2591,1346,773,481,319,222
PR43065,5686,2592,1346,773,481,319,222
PR43066,5688,2592,1346,773,481,319,222
PR43067,5689,2593,1347,773,481,319,222
PR43068,5702,2598,1349,775,482,319,222
PR43069,5703,2599,1350,775,482,320,222
PR43070,5705,2599,1350,775,482,320,222
PR43071,5706,2600,1350,775,482,320,222
PR43072,5707,2600,1350,775,482,320,222
PR43073,5708,2601,1351,775,482,320,222
PR43074,5710,2602,1351,776,482,320,222
PR43075,5711,2602,1351,776,482,320,222
PR43076,5713,2603,1351,776,483,320,222
PR43077,5722,2607,1353,777,483,320,222
PR43078,5723,2607,1353,777,483,320,222
PR43079,5730,2610,1355,778,484,321,223
PR43080,5732,2611,1355,778,484,321,223
PR43081,5734,2612,1356,778,484,321,223
PR43082,5735,2612,1356,778,484,321,223
PR43083,5694,2595,1348,774,481,319,222
PR43084,5695,2595,1348,774,481,319,222
PR43085,5696,2596,1348,774,482,319,222
PR43086,5697,2596,1348,774,482,319,222
PR43087,5699,2597,1349,774,482,319,222
PR43088,5700,2597,1349,774,482,319,222
PR43089,5701,2598,1349,775,482,319,222
PR43090,5714,2604,1352,776,483,320,222
PR43091,5716,2604,1352,776,483,320,222
PR43092,5717,2605,1352,776,483,320,222
PR43093,5718,2605,1352,776,483,320,222
PR43094,5719,2606,1353,777,483,320,222
PR43095,5721,2606,1353,777,483,320,222
PR43096,5724,2608,1354,777,483,320,223
PR43097,5725,2608,1354,777,483,320,223
PR43098,5727,2609,1354,777,483,320,223
PR43099,5728,2609,1354,777,483,320,223
PR43100,5729,2610,1355,778,484,320,223
PR43101,5739,2614,1357,779,484,321,223
PR43102,5740,2614,1357,779,484,321,223
PR43103,5741,2615,1357,779,484,321,223
PR43104,5743,2615,1357,779,484,321,223
PR43105,5746,2617,1358,779,485,321,223
PR43106,5755,2620,1360,780,485,321,223
PR43107,5757,2621,1360,780,485,322,223
PR43108,5758,2622,1360,781,485,322,223
PR43109,5760,2622,1361,781,485,322,223
PR43110,5762,2623,1361,781,486,322,223
PR43111,5763,2624,1361,781,486,322,223
PR43112,5765,2624,1362,781,486,322,223
PR43113,5766,2625,1362,781,486,322,224
PR43114,5778,2630,1364,783,486,322,224
PR43115,5712,2603,1351,776,482,320,222
PR43116,5733,2611,1355,778,484,321,223
PR43117,406851,125744,47266,20651,10154,5494,3206
PR43118,383220,119086,44967,19722,9729,5279,3089
PR43119,383302,119110,44975,19726,9730,5280,3089
PR43120,383384,119133,44983,19729,9732,5280,3089
PR43121,5736,2613,1356,778,484,321,223
PR43122,5738,2613,1356,778,484,321,223
PR43123,5744,2616,1357,779,484,321,223
PR43124,5745,2616,1358,779,484,321,223
PR43125,5747,2617,1358,779,485,321,223
PR43126,5749,2618,1358,780,485,321,223
PR43127,5750,2618,1359,780,485,321,223
PR43128,5751,2619,1359,780,485,321,223
PR43129,5752,2619,1359,780,485,321,223
PR43130,5754,2620,1359,780,485,321,223
PR43131,5756,2621,1360,780,485,321,223
PR43132,5761,2623,1361,781,485,322,223
PR43133,5767,2625,1362,782,486,322,224
PR43134,5768,2626,1362,782,486,322,224
PR43135,5770,2626,1363,782,486,322,224
PR43136,5771,2627,1363,782,486,322,224
PR43137,5772,2627,1363,782,486,322,224
PR43138,5773,2628,1363,782,486,322,224
PR43139,5774,2628,1364,782,486,322,224
PR43140,5776,2629,1364,782,486,322,224
PR43141,5777,2629,1364,783,486,322,224
PR43142,5787,2633,1366,784,487,323,224
PR43143,5789,2635,1366,784,487,323,224
PR43144,5791,2635,1367,784,487,323,224
PR43145,5792,2636,1367,784,487,323,224
PR43146,5794,2637,1367,784,487,323,224
PR43147,5795,2637,1368,784,488,323,224
PR43148,5797,2638,1368,785,488,323,224
PR43149,5810,2643,1371,786,488,323,225
PR43150,5812,2644,1371,786,488,324,225
PR43151,5815,2645,1372,787,489,324,225
PR43152,5817,2646,1372,787,489,324,225
PR43153,5779,2630,1365,783,487,322,224
PR43154,5781,2631,1365,783,487,322,224
PR43155,5782,2631,1365,783,487,322,224
PR43156,5783,2632,1365,783,487,322,224
PR43157,5784,2632,1365,783,487,323,224
PR43158,5786,2633,1366,783,487,323,224
PR43159,5788,2634,1366,784,487,323,224
PR43160,5793,2636,1367,784,487,323,224
PR43161,5798,2638,1368,785,488,323,224
PR43162,5799,2639,1368,785,488,323,224
PR43163,5800,2639,1369,785,488,323,224
PR43164,5802,2640,1369,785,488,323,224
PR43165,5803,2640,1369,785,488,323,224
PR43166,5804,2641,1369,785,488,323,224
PR43167,5805,2641,1370,786,488,323,224
PR43168,5807,2642,1370,786,488,323,225
PR43169,5808,2642,1370,786,488,323,225
PR43170,5809,2643,1370,786,488,323,225
PR43171,5813,2644,1371,786,489,324,225
PR43172,5814,2645,1371,786,489,324,225
PR43173,5819,2647,1372,787,489,324,225
PR43174,5820,2647,1373,787,489,324,225
PR43175,5822,2648,1373,787,489,324,225
PR43176,5823,2648,1373,787,489,324,225
PR43177,5824,2649,1373,787,489,324,225
PR43178,5825,2649,1374,788,489,324,225
PR43179,5838,2655,1376,789,490,325,225
PR43180,5839,2655,1376,789,490,325,225
PR43181,5840,2656,1376,789,490,325,225
PR43182,5843,2657,1377,789,490,325,225
PR43183,5844,2657,1377,790,490,325,225
PR43184,5845,2658,1377,790,490,325,225
PR43185,5846,2658,1378,790,491,325,225
PR43186,5818,2646,1372,787,489,324,225
PR43187,5826,2650,1374,788,489,324,225
PR43188,5828,2650,1374,788,489,324,225
PR43189,5829,2651,1374,788,490,324,225
PR43190,5830,2651,1374,788,490,324,225
PR43191,5831,2652,1375,788,490,324,225
PR43192,5833,2652,1375,788,490,324,225
PR43193,5834,2653,1375,788,490,324,225
PR43194,5835,2654,1375,789,490,324,225
PR43195,5836,2654,1376,789,490,324,225
PR43196,5841,2656,1377,789,490,325,225
PR43197,5848,2659,1378,790,491,325,225
PR43198,5849,2659,1378,790,491,325,226
PR43199,5858,2663,1380,791,491,325,226
PR43200,5859,2663,1380,791,491,325,226
PR43201,5860,2664,1380,791,491,325,226
PR43202,5861,2664,1381,791,491,325,226
PR43203,5863,2665,1381,791,492,325,226
PR43204,5864,2665,1381,792,492,325,226
PR43205,5865,2666,1381,792,492,326,226
PR43206,5866,2666,1382,792,492,326,226
PR43207,5868,2667,1382,792,492,326,226
PR43208,5869,2667,1382,792,492,326,226
PR43209,5870,2668,1382,792,492,326,226
PR43210,5873,2669,1383,793,492,326,226
PR43211,5874,2670,1383,793,492,326,226
PR43212,5875,2670,1383,793,492,326,226
PR43213,5876,2671,1384,793,492,326,226
PR43214,5878,2671,1384,793,492,326,226
PR43215,5879,2672,1384,793,493,326,226
PR43216,5880,2672,1384,793,493,326,226
PR43217,5881,2673,1385,793,493,326,226
PR43218,5850,2660,1378,790,491,325,226
PR43219,6017,2729,1411,807,501,331,230
PR43220,6099,2762,1427,816,506,334,232
PR43221,6116,2769,1430,818,507,335,232
PR43222,6126,2774,1432,819,507,335,232
PR43223,6134,2777,1434,820,508,335,232
PR43224,6145,2781,1436,821,508,336,233
PR43225,6149,2783,1437,821,509,336,233
PR43226,6155,2785,1438,822,509,336,233
PR43227,6166,2790,1440,823,510,337,233
PR43228,6172,2792,1441,823,510,337,233
PR43229,6183,2797,1443,825,511,337,234
PR43230,6213,2809,1449,828,512,338,234
PR43231,6258,2828,1458,832,515,340,235
PR43232,6261,2829,1459,833,515,340,235
PR43233,6279,2836,1462,834,516,341,236
PR43234,5851,2660,1379,790,491,325,226
PR43235,5853,2661,1379,790,491,325,226
PR43236,5854,2661,1379,791,491,325,226
PR43237,5855,2662,1379,791,491,325,226
PR43238,5856,2662,1380,791,491,325,226
PR43239,5871,2668,1383,792,492,326,226
PR43240,5884,2674,1385,794,493,326,226
PR43241,5885,2674,1385,794,493,326,226
PR43242,5887,2675,1386,794,493,326,226
PR43243,5888,2675,1386,794,493,326,226
PR43244,5889,2676,1386,794,493,326,226
PR43245,5890,2676,1386,794,493,326,227
PR43246,5892,2677,1387,794,493,326,227
PR43247,5893,2677,1387,795,493,327,227
PR43248,5894,2678,1387,795,493,327,227
PR43249,5895,2678,1387,795,493,327,227
PR43250,5897,2679,1388,795,494,327,227
PR43251,5898,2679,1388,795,494,327,227
PR43252,5899,2680,1388,795,494,327,227
PR43253,5900,2680,1388,795,494,327,227
PR43254,5902,2681,1389,796,494,327,227
PR43255,5903,2681,1389,796,494,327,227
PR43256,5904,2682,1389,796,494,327,227
PR43257,5905,2682,1389,796,494,327,227
PR43258,5907,2683,1389,796,494,327,227
PR43259,5908,2684,1390,796,494,327,227
PR43260,5909,2684,1390,796,494,327,227
PR43261,5910,2685,1390,796,494,327,227
PR43262,5912,2685,1390,797,494,327,227
PR43263,5913,2686,1391,797,495,327,227
PR43264,5914,2686,1391,797,495,327,227
PR43265,5915,2687,1391,797,495,327,227
PR43266,5883,2673,1385,794,493,326,226
PR43267,5987,2716,1405,804,499,330,229
PR43268,5988,2717,1405,804,499,330,229
PR43269,5994,2719,1407,805,499,330,229
PR43270,5996,2720,1407,805,499,330,229
PR43271,5997,2720,1407,805,500,330,229
PR43272,5998,2721,1407,806,500,330,229
PR43273,6019,2729,1411,808,501,331,230
PR43274,6020,2730,1412,808,501,331,230
PR43275,6021,2730,1412,808,501,331,230
PR43276,6023,2731,1412,808,501,331,230
PR43277,6024,2731,1412,808,501,331,230
PR43278,6025,2732,1413,808,501,331,230
PR43279,6026,2732,1413,808,501,331,230
PR43280,6028,2733,1413,809,501,332,230
PR43281,6029,2733,1413,809,501,332,230
PR43282,6030,2734,1414,809,502,332,230
PR43283,6032,2735,1414,809,502,332,230
PR43284,6033,2735,1414,809,502,332,230
PR43285,6034,2736,1414,809,502,332,230
PR43286,6035,2736,1415,809,502,332,230
PR43287,6037,2737,1415,809,502,332,230
PR43288,6038,2737,1415,810,502,332,230
PR43289,6039,2738,1415,810,502,332,230
PR43290,6056,2745,1419,811,503,333,231
PR43291,6057,2745,1419,812,503,333,231
PR43292,6059,2746,1419,812,503,333,231
PR43293,6060,2746,1419,812,503,333,231
PR43294,6061,2747,1420,812,503,333,231
PR43295,6063,2747,1420,812,503,333,231
PR43296,6065,2748,1420,812,504,333,231
PR43297,6082,2755,1424,814,505,333,231
PR43298,6083,2756,1424,814,505,334,231
PR43299,5917,2687,1391,797,495,327,227
PR43300,5918,2688,1392,797,495,327,227
PR43301,5919,2688,1392,797,495,328,227
PR43302,5921,2689,1392,797,495,328,227
PR43303,5923,2690,1393,798,495,328,227
PR43304,5926,2691,1393,798,495,328,227
PR43305,5927,2691,1393,798,495,328,227
PR43306,5928,2692,1394,798,495,328,227
PR43307,5929,2692,1394,798,496,328,227
PR43308,5931,2693,1394,799,496,328,228
PR43309,5932,2693,1394,799,496,328,228
PR43310,5933,2694,1395,799,496,328,228
PR43311,5934,2694,1395,799,496,328,228
PR43312,5936,2695,1395,799,496,328,228
PR43313,5937,2696,1395,799,496,328,228
PR43314,5938,2696,1396,799,496,328,228
PR43315,5940,2697,1396,799,496,328,228
PR43316,5941,2697,1396,800,496,328,228
PR43317,5942,2698,1396,800,496,328,228
PR43318,5943,2698,1397,800,496,328,228
PR43319,5956,2703,1399,801,497,329,228
PR43320,5957,2704,1399,801,497,329,228
PR43321,5959,2704,1400,801,497,329,228
PR43322,6212,2809,1449,828,512,338,234
PR43323,6215,2810,1450,828,512,338,234
PR43324,6216,2810,1450,828,513,338,234
PR43325,6217,2811,1450,828,513,338,234
PR43326,6218,2811,1450,828,513,338,234
PR43327,6220,2812,1451,828,513,339,234
PR43328,6221,2813,1451,828,513,339,234
PR43329,6222,2813,1451,829,513,339,234
PR43330,6224,2814,1451,829,513,339,234
PR43331,6225,2814,1452,829,513,339,235
PR43332,5922,2689,1392,798,495,328,227
PR43333,5924,2690,1393,798,495,328,227
PR43334,5945,2699,1397,800,496,328,228
PR43335,5946,2699,1397,800,497,329,228
PR43336,5947,2700,1397,800,497,329,228
PR43337,5948,2700,1398,800,497,329,228
PR43338,5950,2701,1398,800,497,329,228
PR43339,5951,2701,1398,801,497,329,228
PR43340,5952,2702,1398,801,497,329,228
PR43341,5953,2702,1399,801,497,329,228
PR43342,5955,2703,1399,801,497,329,228
PR43343,5960,2705,1400,802,497,329,228
PR43344,5961,2705,1400,802,497,329,228
PR43345,5962,2706,1400,802,497,329,228
PR43346,5964,2707,1401,802,498,329,228
PR43347,5965,2707,1401,802,498,329,228
PR43348,5966,2708,1401,802,498,329,228
PR43349,5967,2708,1401,802,498,329,228
PR43350,5969,2709,1402,802,498,329,228
PR43351,5970,2709,1402,803,498,329,228
PR43352,5971,2710,1402,803,498,329,228
PR43353,5973,2710,1402,803,498,329,229
PR43354,5974,2711,1403,803,498,330,229
PR43355,5975,2711,1403,803,498,330,229
PR43356,5976,2712,1403,803,498,330,229
PR43357,5978,2712,1403,803,498,330,229
PR43358,5979,2713,1404,804,498,330,229
PR43359,5980,2713,1404,804,499,330,229
PR43360,5982,2714,1404,804,499,330,229
PR43361,5983,2714,1404,804,499,330,229
PR43362,5984,2715,1405,804,499,330,229
PR43363,5985,2715,1405,804,499,330,229
PR43364,5989,2717,1406,805,499,330,229
PR43365,5990,2718,1406,805,499,330,229
PR43366,5992,2718,1406,805,499,330,229
PR43367,5993,2719,1406,805,499,330,229
PR43368,5999,2721,1408,806,500,330,229
PR43369,6001,2722,1408,806,500,331,229
PR43370,6002,2722,1408,806,500,331,229
PR43371,6003,2723,1408,806,500,331,229
PR43372,6005,2723,1409,806,500,331,229
PR43373,6006,2724,1409,806,500,331,229
PR43374,6007,2724,1409,806,500,331,229
PR43375,6008,2725,1409,807,500,331,229
PR43376,6010,2726,1410,807,500,331,229
PR43377,6011,2726,1410,807,500,331,229
PR43378,6012,2727,1410,807,500,331,229
PR43379,6014,2727,1410,807,501,331,229
PR43380,6015,2728,1411,807,501,331,230
PR43381,6016,2728,1411,807,501,331,230
PR43382,6041,2738,1416,810,502,332,230
PR43383,6042,2739,1416,810,502,332,230
PR43384,6043,2739,1416,810,502,332,230
PR43385,6044,2740,1416,810,502,332,230
PR43386,6046,2740,1417,810,502,332,230
PR43387,6047,2741,1417,811,503,332,230
PR43388,6048,2741,1417,811,503,332,230
PR43389,6050,2742,1417,811,503,332,230
PR43390,6051,2742,1418,811,503,332,230
PR43391,6052,2743,1418,811,503,332,230
PR43392,6053,2744,1418,811,503,332,230
PR43393,6055,2744,1418,811,503,333,230
PR43394,6064,2748,1420,812,504,333,231
PR43395,6066,2749,1421,813,504,333,231
PR43396,6068,2749,1421,813,504,333,231
PR43397,6069,2750,1421,813,504,333,231
PR43398,6070,2750,1422,813,504,333,231
PR43399,6072,2751,1422,813,504,333,231
PR43400,6073,2752,1422,813,504,333,231
PR43401,6074,2752,1422,813,504,333,231
PR43402,6075,2753,1423,813,504,333,231
PR43403,6077,2753,1423,814,504,333,231
PR43404,6078,2754,1423,814,504,333,231
PR43405,6079,2754,1423,814,504,333,231
PR43406,6081,2755,1424,814,505,333,231
PR43407,6100,2763,1427,816,506,334,232
PR43408,6103,2764,1428,816,506,334,232
PR43409,6104,2764,1428,816,506,334,232
PR43410,6105,2765,1428,817,506,334,232
PR43411,6107,2765,1429,817,506,334,232
PR43412,6112,2768,1430,817,506,335,232
PR43413,6113,2768,1430,817,506,335,232
PR43414,6114,2769,1430,818,507,335,232
PR43415,6117,2770,1431,818,507,335,232
PR43416,6118,2770,1431,818,507,335,232
PR43417,6120,2771,1431,818,507,335,232
PR43418,6121,2771,1431,818,507,335,232
PR43419,6122,2772,1432,818,507,335,232
PR43420,6124,2772,1432,818,507,335,232
PR43421,6125,2773,1432,819,507,335,232
PR43422,6128,2774,1433,819,507,335,232
PR43423,6129,2775,1433,819,507,335,232
PR43424,6130,2775,1433,819,507,335,232
PR43425,6131,2776,1433,819,508,335,232
PR43426,6133,2776,1434,819,508,335,232
PR43427,6141,2779,1435,820,508,336,233
PR43428,6142,2780,1435,820,508,336,233
PR43429,6143,2781,1436,820,508,336,233
PR43430,6085,2756,1424,814,505,334,231
PR43431,6086,2757,1425,815,505,334,231
PR43432,6087,2757,1425,815,505,334,231
