ID,PA,PB,PC,PD,PE,PF,PG
PR45020,8240,3637,1841,1034,630,411,282
PR45021,8242,3638,1841,1034,630,411,282
PR45022,8243,3639,1842,1034,630,411,282
PR45023,8245,3639,1842,1034,631,411,282
PR45024,8247,3640,1842,1034,631,411,282
PR45025,8248,3641,1842,1034,631,411,282
PR45026,8250,3641,1843,1035,631,411,282
PR45027,8252,3642,1843,1035,631,412,282
PR45028,8253,3643,1843,1035,631,412,282
PR45029,8255,3643,1844,1035,631,412,282
PR45030,8257,3644,1844,1035,631,412,282
PR45031,8258,3645,1844,1035,631,412,282
PR45032,8260,3645,1845,1036,631,412,282
PR45033,8262,3646,1845,1036,631,412,282
PR45034,8263,3647,1845,1036,632,412,282
PR45035,8265,3647,1846,1036,632,412,282
PR45036,8267,3648,1846,1036,632,412,282
PR45037,8268,3649,1846,1036,632,412,282
PR45038,8270,3649,1847,1037,632,412,282
PR45039,8272,3650,1847,1037,632,412,283
PR45040,8273,3651,1847,1037,632,412,283
PR45041,8275,3651,1847,1037,632,412,283
PR45042,8277,3652,1848,1037,632,412,283
PR45043,8278,3653,1848,1037,632,412,283
PR45044,8280,3653,1848,1037,632,412,283
PR45045,8282,3654,1849,1038,633,413,283
PR45046,8283,3655,1849,1038,633,413,283
PR45047,8285,3655,1849,1038,633,413,283
PR45048,8287,3656,1850,1038,633,413,283
PR45049,8288,3657,1850,1038,633,413,283
PR45050,8290,3657,1850,1038,633,413,283
PR45051,8292,3658,1851,1039,633,413,283
PR45052,8293,3659,1851,1039,633,413,283
PR45053,8295,3659,1851,1039,633,413,283
PR45054,8297,3660,1852,1039,633,413,283
PR45055,8298,3661,1852,1039,633,413,283
PR45056,8300,3661,1852,1039,634,413,283
PR45057,8302,3662,1852,1040,634,413,283
PR45058,8303,3663,1853,1040,634,413,283
PR45059,8305,3663,1853,1040,634,413,283
PR45060,8307,3664,1853,1040,634,413,283
PR45061,8309,3665,1854,1040,634,413,283
PR45062,8310,3665,1854,1040,634,414,283
PR45063,8312,3666,1854,1041,634,414,283
PR45064,8314,3667,1855,1041,634,414,283
PR45065,8315,3668,1855,1041,634,414,283
PR45066,8317,3668,1855,1041,634,414,284
PR45067,8319,3669,1856,1041,635,414,284
PR45068,8320,3670,1856,1041,635,414,284
PR45069,8322,3670,1856,1042,635,414,284
PR45070,8324,3671,1857,1042,635,414,284
PR45071,8325,3672,1857,1042,635,414,284
PR45072,8327,3672,1857,1042,635,414,284
PR45073,8329,3673,1857,1042,635,414,284
PR45074,8330,3674,1858,1042,635,414,284
PR45075,8332,3674,1858,1043,635,414,284
PR45076,8334,3675,1858,1043,635,414,284
PR45077,8335,3676,1859,1043,635,414,284
PR45078,8337,3676,1859,1043,636,414,284
PR45079,8339,3677,1859,1043,636,414,284
PR45080,8340,3678,1860,1043,636,415,284
PR45081,8342,3678,1860,1044,636,415,284
PR45082,8344,3679,1860,1044,636,415,284
PR45083,8346,3680,1861,1044,636,415,284
PR45084,8347,3680,1861,1044,636,415,284
PR45085,8349,3681,1861,1044,636,415,284
PR45086,8351,3682,1862,1044,636,415,284
PR45087,8352,3682,1862,1044,636,415,284
PR45088,8354,3683,1862,1045,637,415,284
PR45089,8356,3684,1863,1045,637,415,284
PR45090,8357,3684,1863,1045,637,415,284
PR45091,8359,3685,1863,1045,637,415,284
PR45092,8361,3686,1863,1045,637,415,284
PR45093,8362,3686,1864,1045,637,415,284
PR45094,8364,3687,1864,1046,637,415,285
PR45095,8366,3688,1864,1046,637,415,285
PR45096,8367,3688,1865,1046,637,415,285
PR45097,8369,3689,1865,1046,637,415,285
PR45098,8371,3690,1865,1046,637,416,285
PR45099,8373,3691,1866,1046,638,416,285
PR45100,8374,3691,1866,1047,638,416,285
PR45101,8376,3692,1866,1047,638,416,285
PR45102,8378,3693,1867,1047,638,416,285
PR45103,8379,3693,1867,1047,638,416,285
PR45104,8381,3694,1867,1047,638,416,285
PR45105,8383,3695,1868,1047,638,416,285
PR45106,8384,3695,1868,1048,638,416,285
PR45107,8386,3696,1868,1048,638,416,285
PR45108,8388,3697,1868,1048,638,416,285
PR45109,8389,3697,1869,1048,638,416,285
PR45110,8391,3698,1869,1048,639,416,285
PR45111,8393,3699,1869,1048,639,416,285
PR45112,8395,3699,1870,1049,639,416,285
PR45113,8396,3700,1870,1049,639,416,285
PR45114,8398,3701,1870,1049,639,416,285
PR45115,8400,3701,1871,1049,639,416,285
PR45116,8401,3702,1871,1049,639,417,285
PR45117,8403,3703,1871,1049,639,417,285
PR45118,8405,3703,1872,1050,639,417,285
PR45119,8406,3704,1872,1050,639,417,285
PR45120,8408,3705,1872,1050,639,417,285
PR45121,8410,3705,1873,1050,640,417,286
PR45122,8411,3706,1873,1050,640,417,286
PR45123,8413,3707,1873,1050,640,417,286
PR45124,8415,3708,1874,1051,640,417,286
PR45125,8417,3708,1874,1051,640,417,286
PR45126,8418,3709,1874,1051,640,417,286
PR45127,8420,3710,1874,1051,640,417,286
PR45128,8422,3710,1875,1051,640,417,286
PR45129,8423,3711,1875,1051,640,417,286
PR45130,8425,3712,1875,1052,640,417,286
PR45131,8427,3712,1876,1052,641,417,286
PR45132,8428,3713,1876,1052,641,417,286
PR45133,8430,3714,1876,1052,641,418,286
PR45134,8432,3714,1877,1052,641,418,286
PR45135,8434,3715,1877,1052,641,418,286
PR45136,8435,3716,1877,1053,641,418,286
PR45137,8437,3716,1878,1053,641,418,286
PR45138,8439,3717,1878,1053,641,418,286
PR45139,8440,3718,1878,1053,641,418,286
PR45140,8442,3718,1879,1053,641,418,286
PR45141,8444,3719,1879,1053,641,418,286
PR45142,8446,3720,1879,1054,642,418,286
PR45143,8447,3720,1880,1054,642,418,286
PR45144,8449,3721,1880,1054,642,418,286
PR45145,8451,3722,1880,1054,642,418,286
PR45146,8452,3723,1881,1054,642,418,286
PR45147,8454,3723,1881,1054,642,418,286
PR45148,8456,3724,1881,1054,642,418,286
PR45149,8457,3725,1881,1055,642,418,287
PR45150,8459,3725,1882,1055,642,418,287
PR45151,8461,3726,1882,1055,642,419,287
PR45152,8463,3727,1882,1055,642,419,287
PR45153,8464,3727,1883,1055,643,419,287
PR45154,8466,3728,1883,1055,643,419,287
PR45155,8468,3729,1883,1056,643,419,287
PR45156,8469,3729,1884,1056,643,419,287
PR45157,8471,3730,1884,1056,643,419,287
PR45158,8473,3731,1884,1056,643,419,287
PR45159,8475,3731,1885,1056,643,419,287
PR45160,8476,3732,1885,1056,643,419,287
PR45161,8478,3733,1885,1057,643,419,287
PR45162,8480,3733,1886,1057,643,419,287
PR45163,8481,3734,1886,1057,643,419,287
PR45164,8483,3735,1886,1057,644,419,287
PR45165,8485,3736,1887,1057,644,419,287
PR45166,8487,3736,1887,1057,644,419,287
PR45167,8488,3737,1887,1058,644,419,287
PR45168,8490,3738,1888,1058,644,420,287
PR45169,8492,3738,1888,1058,644,420,287
PR45170,8493,3739,1888,1058,644,420,287
PR45171,8495,3740,1888,1058,644,420,287
PR45172,8497,3740,1889,1058,644,420,287
PR45173,8499,3741,1889,1059,644,420,287
PR45174,8500,3742,1889,1059,645,420,287
PR45175,8502,3742,1890,1059,645,420,287
PR45176,8504,3743,1890,1059,645,420,288
PR45177,8505,3744,1890,1059,645,420,288
PR45178,8507,3744,1891,1059,645,420,288
PR45179,8509,3745,1891,1060,645,420,288
PR45180,8511,3746,1891,1060,645,420,288
PR45181,8512,3747,1892,1060,645,420,288
PR45182,8514,3747,1892,1060,645,420,288
PR45183,8516,3748,1892,1060,645,420,288
PR45184,8517,3749,1893,1060,645,420,288
PR45185,8519,3749,1893,1061,646,420,288
PR45186,8521,3750,1893,1061,646,421,288
PR45187,8523,3751,1894,1061,646,421,288
PR45188,8524,3751,1894,1061,646,421,288
PR45189,8526,3752,1894,1061,646,421,288
PR45190,8528,3753,1895,1061,646,421,288
PR45191,8529,3753,1895,1062,646,421,288
PR45192,8531,3754,1895,1062,646,421,288
PR45193,8533,3755,1895,1062,646,421,288
PR45194,8535,3756,1896,1062,646,421,288
PR45195,8536,3756,1896,1062,646,421,288
PR45196,8538,3757,1896,1062,647,421,288
PR45197,8540,3758,1897,1063,647,421,288
PR45198,8542,3758,1897,1063,647,421,288
PR45199,8543,3759,1897,1063,647,421,288
PR45200,8545,3760,1898,1063,647,421,288
PR45201,8547,3760,1898,1063,647,421,288
PR45202,8548,3761,1898,1063,647,421,288
PR45203,8550,3762,1899,1064,647,422,289
PR45204,8552,3762,1899,1064,647,422,289
PR45205,8554,3763,1899,1064,647,422,289
PR45206,8555,3764,1900,1064,648,422,289
PR45207,8557,3765,1900,1064,648,422,289
PR45208,8559,3765,1900,1064,648,422,289
PR45209,8561,3766,1901,1065,648,422,289
PR45210,8562,3767,1901,1065,648,422,289
PR45211,8564,3767,1901,1065,648,422,289
PR45212,8566,3768,1902,1065,648,422,289
PR45213,8567,3769,1902,1065,648,422,289
PR45214,8569,3769,1902,1065,648,422,289
PR45215,8571,3770,1903,1066,648,422,289
PR45216,8573,3771,1903,1066,648,422,289
PR45217,8574,3771,1903,1066,649,422,289
PR45218,8576,3772,1904,1066,649,422,289
PR45219,8578,3773,1904,1066,649,422,289
PR45220,8580,3774,1904,1066,649,422,289
PR45221,8581,3774,1904,1067,649,423,289
PR45222,8583,3775,1905,1067,649,423,289
PR45223,8585,3776,1905,1067,649,423,289
PR45224,8586,3776,1905,1067,649,423,289
PR45225,8588,3777,1906,1067,649,423,289
PR45226,8590,3778,1906,1067,649,423,289
PR45227,8592,3778,1906,1068,650,423,289
PR45228,8593,3779,1907,1068,650,423,289
PR45229,8595,3780,1907,1068,650,423,289
PR45230,8597,3780,1907,1068,650,423,290
PR45231,8599,3781,1908,1068,650,423,290
PR45232,8600,3782,1908,1068,650,423,290
PR45233,8602,3783,1908,1069,650,423,290
PR45234,8604,3783,1909,1069,650,423,290
PR45235,8606,3784,1909,1069,650,423,290
PR45236,8607,3785,1909,1069,650,423,290
PR45237,8609,3785,1910,1069,650,423,290
PR45238,8611,3786,1910,1069,651,424,290
PR45239,8613,3787,1910,1070,651,424,290
PR45240,8614,3787,1911,1070,651,424,290
PR45241,8616,3788,1911,1070,651,424,290
PR45242,8618,3789,1911,1070,651,424,290
PR45243,8619,3790,1912,1070,651,424,290
PR45244,8621,3790,1912,1070,651,424,290
PR45245,8623,3791,1912,1071,651,424,290
PR45246,8625,3792,1913,1071,651,424,290
PR45247,8626,3792,1913,1071,651,424,290
PR45248,8628,3793,1913,1071,652,424,290
PR45249,8630,3794,1913,1071,652,424,290
PR45250,8632,3794,1914,1071,652,424,290
PR45251,8633,3795,1914,1072,652,424,290
PR45252,8635,3796,1914,1072,652,424,290
PR45253,8637,3796,1915,1072,652,424,290
PR45254,8639,3797,1915,1072,652,424,290
PR45255,8640,3798,1915,1072,652,424,290
PR45256,8642,3799,1916,1072,652,425,290
PR45257,8644,3799,1916,1073,652,425,291
PR45258,8646,3800,1916,1073,652,425,291
PR45259,8647,3801,1917,1073,653,425,291
PR45260,8649,3801,1917,1073,653,425,291
PR45261,8651,3802,1917,1073,653,425,291
PR45262,8653,3803,1918,1073,653,425,291
PR45263,8654,3803,1918,1074,653,425,291
PR45264,8656,3804,1918,1074,653,425,291
PR45265,8658,3805,1919,1074,653,425,291
PR45266,8660,3806,1919,1074,653,425,291
PR45267,8661,3806,1919,1074,653,425,291
PR45268,8663,3807,1920,1074,653,425,291
PR45269,8665,3808,1920,1075,653,425,291
PR45270,8667,3808,1920,1075,654,425,291
PR45271,8668,3809,1921,1075,654,425,291
PR45272,8670,3810,1921,1075,654,425,291
PR45273,8672,3810,1921,1075,654,426,291
PR45274,8674,3811,1922,1075,654,426,291
PR45275,8675,3812,1922,1076,654,426,291
PR45276,8677,3813,1922,1076,654,426,291
PR45277,8679,3813,1923,1076,654,426,291
PR45278,8681,3814,1923,1076,654,426,291
PR45279,8682,3815,1923,1076,654,426,291
PR45280,8684,3815,1924,1076,655,426,291
PR45281,8686,3816,1924,1077,655,426,291
PR45282,8688,3817,1924,1077,655,426,291
PR45283,8689,3817,1924,1077,655,426,291
PR45284,8691,3818,1925,1077,655,426,292
PR45285,8693,3819,1925,1077,655,426,292
PR45286,8695,3820,1925,1077,655,426,292
PR45287,8696,3820,1926,1078,655,426,292
PR45288,8698,3821,1926,1078,655,426,292
PR45289,8700,3822,1926,1078,655,426,292
PR45290,8702,3822,1927,1078,655,427,292
PR45291,8703,3823,1927,1078,656,427,292
PR45292,8705,3824,1927,1078,656,427,292
PR45293,8707,3824,1928,1079,656,427,292
PR45294,8709,3825,1928,1079,656,427,292
PR45295,8710,3826,1928,1079,656,427,292
PR45296,8712,3827,1929,1079,656,427,292
PR45297,8714,3827,1929,1079,656,427,292
PR45298,8716,3828,1929,1079,656,427,292
PR45299,8717,3829,1930,1080,656,427,292
PR45300,8719,3829,1930,1080,656,427,292
PR45301,8721,3830,1930,1080,657,427,292
PR45302,8723,3831,1931,1080,657,427,292
PR45303,8724,3832,1931,1080,657,427,292
PR45304,8726,3832,1931,1080,657,427,292
PR45305,8728,3833,1932,1081,657,427,292
PR45306,8730,3834,1932,1081,657,427,292
PR45307,8732,3834,1932,1081,657,428,292
PR45308,8733,3835,1933,1081,657,428,292
PR45309,8735,3836,1933,1081,657,428,292
PR45310,8737,3836,1933,1082,657,428,292
PR45311,8739,3837,1934,1082,657,428,293
PR45312,8740,3838,1934,1082,658,428,293
PR45313,8742,3839,1934,1082,658,428,293
PR45314,8744,3839,1935,1082,658,428,293
PR45315,8746,3840,1935,1082,658,428,293
PR45316,8747,3841,1935,1083,658,428,293
PR45317,8749,3841,1936,1083,658,428,293
PR45318,8751,3842,1936,1083,658,428,293
PR45319,8753,3843,1936,1083,658,428,293
PR45320,8754,3844,1937,1083,658,428,293
PR45321,8756,3844,1937,1083,658,428,293
PR45322,8758,3845,1937,1084,659,428,293
PR45323,8760,3846,1938,1084,659,428,293
PR45324,8762,3846,1938,1084,659,428,293
PR45325,8763,3847,1938,1084,659,429,293
PR45326,8765,3848,1939,1084,659,429,293
PR45327,8767,3848,1939,1084,659,429,293
PR45328,8769,3849,1939,1085,659,429,293
PR45329,8770,3850,1939,1085,659,429,293
PR45330,8772,3851,1940,1085,659,429,293
PR45331,8774,3851,1940,1085,659,429,293
PR45332,8776,3852,1940,1085,660,429,293
PR45333,8777,3853,1941,1085,660,429,293
PR45334,8779,3853,1941,1086,660,429,293
PR45335,8781,3854,1941,1086,660,429,293
PR45336,8783,3855,1942,1086,660,429,293
PR45337,8785,3856,1942,1086,660,429,294
PR45338,8786,3856,1942,1086,660,429,294
PR45339,8788,3857,1943,1086,660,429,294
PR45340,8790,3858,1943,1087,660,429,294
PR45341,8792,3858,1943,1087,660,429,294
PR45342,8793,3859,1944,1087,660,430,294
PR45343,8795,3860,1944,1087,661,430,294
PR45344,8797,3861,1944,1087,661,430,294
PR45345,8799,3861,1945,1087,661,430,294
PR45346,8801,3862,1945,1088,661,430,294
PR45347,8802,3863,1945,1088,661,430,294
PR45348,8804,3863,1946,1088,661,430,294
PR45349,8806,3864,1946,1088,661,430,294
PR45350,8808,3865,1946,1088,661,430,294
PR45351,8809,3865,1947,1088,661,430,294
PR45352,8811,3866,1947,1089,661,430,294
PR45353,8813,3867,1947,1089,662,430,294
PR45354,8815,3868,1948,1089,662,430,294
PR45355,8817,3868,1948,1089,662,430,294
PR45356,8818,3869,1948,1089,662,430,294
PR45357,8820,3870,1949,1089,662,430,294
PR45358,8822,3870,1949,1090,662,430,294
PR45359,8824,3871,1949,1090,662,431,294
PR45360,8825,3872,1950,1090,662,431,294
PR45361,8827,3873,1950,1090,662,431,294
PR45362,8829,3873,1950,1090,662,431,294
PR45363,8831,3874,1951,1090,662,431,294
PR45364,8833,3875,1951,1091,663,431,295
PR45365,8834,3875,1951,1091,663,431,295
PR45366,8836,3876,1952,1091,663,431,295
PR45367,8838,3877,1952,1091,663,431,295
PR45368,8840,3878,1952,1091,663,431,295
PR45369,8841,3878,1953,1092,663,431,295
PR45370,8843,3879,1953,1092,663,431,295
PR45371,8845,3880,1953,1092,663,431,295
PR45372,8847,3880,1954,1092,663,431,295
PR45373,8849,3881,1954,1092,663,431,295
PR45374,8850,3882,1954,1092,664,431,295
PR45375,8852,3883,1955,1093,664,431,295
PR45376,8854,3883,1955,1093,664,432,295
PR45377,8856,3884,1955,1093,664,432,295
PR45378,8858,3885,1956,1093,664,432,295
PR45379,8859,3885,1956,1093,664,432,295
PR45380,8861,3886,1956,1093,664,432,295
PR45381,8863,3887,1957,1094,664,432,295
PR45382,8865,3888,1957,1094,664,432,295
PR45383,8867,3888,1957,1094,664,432,295
PR45384,8868,3889,1958,1094,665,432,295
PR45385,8870,3890,1958,1094,665,432,295
PR45386,8872,3890,1958,1094,665,432,295
PR45387,8874,3891,1959,1095,665,432,295
PR45388,8875,3892,1959,1095,665,432,295
PR45389,8877,3893,1959,1095,665,432,295
PR45390,8879,3893,1960,1095,665,432,296
PR45391,8881,3894,1960,1095,665,432,296
PR45392,8883,3895,1960,1095,665,432,296
PR45393,8884,3895,1961,1096,665,433,296
PR45394,8886,3896,1961,1096,665,433,296
PR45395,8888,3897,1961,1096,666,433,296
PR45396,8890,3898,1962,1096,666,433,296
PR45397,8892,3898,1962,1096,666,433,296
PR45398,8893,3899,1962,1096,666,433,296
PR45399,8895,3900,1963,1097,666,433,296
PR45400,8897,3900,1963,1097,666,433,296
PR45401,8899,3901,1963,1097,666,433,296
PR45402,8901,3902,1964,1097,666,433,296
PR45403,8902,3903,1964,1097,666,433,296
PR45404,8904,3903,1964,1098,666,433,296
PR45405,8906,3904,1965,1098,667,433,296
PR45406,8908,3905,1965,1098,667,433,296
PR45407,8910,3905,1965,1098,667,433,296
PR45408,8911,3906,1966,1098,667,433,296
PR45409,8913,3907,1966,1098,667,433,296
PR45410,8915,3908,1966,1099,667,434,296
PR45411,8917,3908,1967,1099,667,434,296
PR45412,8919,3909,1967,1099,667,434,296
PR45413,8920,3910,1967,1099,667,434,296
PR45414,8922,3911,1968,1099,667,434,296
PR45415,8924,3911,1968,1099,668,434,296
PR45416,8926,3912,1968,1100,668,434,296
PR45417,8928,3913,1969,1100,668,434,297
PR45418,8929,3913,1969,1100,668,434,297
PR45419,8931,3914,1969,1100,668,434,297
PR45420,8933,3915,1969,1100,668,434,297
PR45421,8935,3916,1970,1100,668,434,297
PR45422,8937,3916,1970,1101,668,434,297
PR45423,8938,3917,1970,1101,668,434,297
PR45424,8940,3918,1971,1101,668,434,297
PR45425,8942,3918,1971,1101,668,434,297
PR45426,8944,3919,1971,1101,669,434,297
PR45427,8946,3920,1972,1101,669,435,297
PR45428,8947,3921,1972,1102,669,435,297
PR45429,8949,3921,1972,1102,669,435,297
PR45430,8951,3922,1973,1102,669,435,297
PR45431,8953,3923,1973,1102,669,435,297
PR45432,8955,3923,1973,1102,669,435,297
PR45433,8956,3924,1974,1102,669,435,297
PR45434,8958,3925,1974,1103,669,435,297
PR45435,8960,3926,1974,1103,669,435,297
PR45436,8962,3926,1975,1103,670,435,297
PR45437,8964,3927,1975,1103,670,435,297
PR45438,8965,3928,1975,1103,670,435,297
PR45439,8967,3929,1976,1104,670,435,297
PR45440,8969,3929,1976,1104,670,435,297
PR45441,8971,3930,1976,1104,670,435,297
PR45442,8973,3931,1977,1104,670,435,297
PR45443,8975,3931,1977,1104,670,435,298
PR45444,8976,3932,1977,1104,670,436,298
PR45445,8978,3933,1978,1105,670,436,298
PR45446,8980,3934,1978,1105,671,436,298
PR45447,8982,3934,1978,1105,671,436,298
PR45448,8984,3935,1979,1105,671,436,298
PR45449,8985,3936,1979,1105,671,436,298
PR45450,8987,3936,1979,1105,671,436,298
PR45451,8989,3937,1980,1106,671,436,298
PR45452,8991,3938,1980,1106,671,436,298
PR45453,8993,3939,1980,1106,671,436,298
PR45454,8994,3939,1981,1106,671,436,298
PR45455,8996,3940,1981,1106,671,436,298
PR45456,8998,3941,1981,1106,672,436,298
PR45457,9000,3942,1982,1107,672,436,298
PR45458,9002,3942,1982,1107,672,436,298
PR45459,9004,3943,1983,1107,672,436,298
PR45460,9005,3944,1983,1107,672,436,298
PR45461,9007,3944,1983,1107,672,437,298
PR45462,9009,3945,1984,1107,672,437,298
PR45463,9011,3946,1984,1108,672,437,298
PR45464,9013,3947,1984,1108,672,437,298
PR45465,9014,3947,1985,1108,672,437,298
PR45466,9016,3948,1985,1108,672,437,298
PR45467,9018,3949,1985,1108,673,437,298
PR45468,9020,3950,1986,1109,673,437,298
PR45469,9022,3950,1986,1109,673,437,299
PR45470,9024,3951,1986,1109,673,437,299
PR45471,9025,3952,1987,1109,673,437,299
PR45472,9027,3952,1987,1109,673,437,299
PR45473,9029,3953,1987,1109,673,437,299
PR45474,9031,3954,1988,1110,673,437,299
PR45475,9033,3955,1988,1110,673,437,299
PR45476,9034,3955,1988,1110,673,437,299
PR45477,9036,3956,1989,1110,674,437,299
PR45478,9038,3957,1989,1110,674,438,299
PR45479,9040,3958,1989,1110,674,438,299
PR45480,9042,3958,1990,1111,674,438,299
PR45481,9044,3959,1990,1111,674,438,299
PR45482,9045,3960,1990,1111,674,438,299
PR45483,9047,3960,1991,1111,674,438,299
PR45484,9049,3961,1991,1111,674,438,299
PR45485,9051,3962,1991,1111,674,438,299
PR45486,9053,3963,1992,1112,674,438,299
PR45487,9055,3963,1992,1112,675,438,299
PR45488,9056,3964,1992,1112,675,438,299
PR45489,9058,3965,1993,1112,675,438,299
PR45490,9060,3966,1993,1112,675,438,299
PR45491,9062,3966,1993,1113,675,438,299
PR45492,9064,3967,1994,1113,675,438,299
PR45493,9066,3968,1994,1113,675,438,299
PR45494,9067,3968,1994,1113,675,439,299
PR45495,9069,3969,1995,1113,675,439,300
PR45496,9071,3970,1995,1113,675,439,300
PR45497,9073,3971,1995,1114,676,439,300
PR45498,9075,3971,1996,1114,676,439,300
PR45499,9077,3972,1996,1114,676,439,300
PR45500,9078,3973,1996,1114,676,439,300
PR45501,9080,3974,1997,1114,676,439,300
PR45502,9082,3974,1997,1114,676,439,300
PR45503,9084,3975,1997,1115,676,439,300
PR45504,9086,3976,1998,1115,676,439,300
PR45505,9088,3976,1998,1115,676,439,300
PR45506,9089,3977,1998,1115,676,439,300
PR45507,9091,3978,1999,1115,677,439,300
PR45508,9093,3979,1999,1115,677,439,300
PR45509,9095,3979,1999,1116,677,439,300
PR45510,9097,3980,2000,1116,677,439,300
PR45511,9099,3981,2000,1116,677,440,300
PR45512,9100,3982,2000,1116,677,440,300
PR45513,9102,3982,2001,1116,677,440,300
PR45514,9104,3983,2001,1117,677,440,300
PR45515,9106,3984,2001,1117,677,440,300
PR45516,9108,3985,2002,1117,677,440,300
PR45517,9110,3985,2002,1117,677,440,300
PR45518,9111,3986,2002,1117,678,440,300
PR45519,9113,3987,2003,1117,678,440,300
PR45520,9115,3987,2003,1118,678,440,300
PR45521,9117,3988,2003,1118,678,440,301
PR45522,9119,3989,2004,1118,678,440,301
PR45523,9121,3990,2004,1118,678,440,301
PR45524,9122,3990,2004,1118,678,440,301
PR45525,9124,3991,2005,1118,678,440,301
PR45526,9126,3992,2005,1119,678,440,301
PR45527,9128,3993,2005,1119,678,440,301
PR45528,9130,3993,2006,1119,679,441,301
PR45529,9132,3994,2006,1119,679,441,301
PR45530,9133,3995,2006,1119,679,441,301
PR45531,9135,3996,2007,1119,679,441,301
PR45532,9137,3996,2007,1120,679,441,301
PR45533,9139,3997,2007,1120,679,441,301
PR45534,9141,3998,2008,1120,679,441,301
PR45535,9143,3998,2008,1120,679,441,301
PR45536,9145,3999,2008,1120,679,441,301
PR45537,9146,4000,2009,1121,679,441,301
PR45538,9148,4001,2009,1121,680,441,301
PR45539,9150,4001,2009,1121,680,441,301
PR45540,9152,4002,2010,1121,680,441,301
PR45541,9154,4003,2010,1121,680,441,301
PR45542,9156,4004,2010,1121,680,441,301
PR45543,9157,4004,2011,1122,680,441,301
PR45544,9159,4005,2011,1122,680,441,301
PR45545,9161,4006,2011,1122,680,442,301
PR45546,9163,4007,2012,1122,680,442,301
PR45547,9165,4007,2012,1122,680,442,302
PR45548,9167,4008,2012,1122,681,442,302
PR45549,9169,4009,2013,1123,681,442,302
PR45550,9170,4009,2013,1123,681,442,302
PR45551,9172,4010,2014,1123,681,442,302
PR45552,9174,4011,2014,1123,681,442,302
PR45553,9176,4012,2014,1123,681,442,302
PR45554,9178,4012,2015,1124,681,442,302
PR45555,9180,4013,2015,1124,681,442,302
PR45556,9182,4014,2015,1124,681,442,302
PR45557,9183,4015,2016,1124,681,442,302
PR45558,9185,4015,2016,1124,682,442,302
PR45559,9187,4016,2016,1124,682,442,302
PR45560,9189,4017,2017,1125,682,442,302
PR45561,9191,4018,2017,1125,682,443,302
PR45562,9193,4018,2017,1125,682,443,302
PR45563,9195,4019,2018,1125,682,443,302
PR45564,9196,4020,2018,1125,682,443,302
PR45565,9198,4021,2018,1125,682,443,302
PR45566,9200,4021,2019,1126,682,443,302
PR45567,9202,4022,2019,1126,682,443,302
PR45568,9204,4023,2019,1126,683,443,302
PR45569,9206,4024,2020,1126,683,443,302
PR45570,9208,4024,2020,1126,683,443,302
PR45571,9209,4025,2020,1126,683,443,302
PR45572,9211,4026,2021,1127,683,443,302
PR45573,9213,4026,2021,1127,683,443,303
PR45574,9215,4027,2021,1127,683,443,303
PR45575,9217,4028,2022,1127,683,443,303
PR45576,9219,4029,2022,1127,683,443,303
PR45577,9221,4029,2022,1128,683,443,303
PR45578,9222,4030,2023,1128,684,444,303
PR45579,9224,4031,2023,1128,684,444,303
PR45580,9226,4032,2023,1128,684,444,303
PR45581,9228,4032,2024,1128,684,444,303
PR45582,9230,4033,2024,1128,684,444,303
PR45583,9232,4034,2024,1129,684,444,303
PR45584,9234,4035,2025,1129,684,444,303
PR45585,9235,4035,2025,1129,684,444,303
PR45586,9237,4036,2025,1129,684,444,303
PR45587,9239,4037,2026,1129,684,444,303
PR45588,9241,4038,2026,1129,685,444,303
PR45589,9243,4038,2026,1130,685,444,303
PR45590,9245,4039,2027,1130,685,444,303
PR45591,9247,4040,2027,1130,685,444,303
PR45592,9248,4041,2027,1130,685,444,303
PR45593,9250,4041,2028,1130,685,444,303
PR45594,9252,4042,2028,1131,685,445,303
PR45595,9254,4043,2029,1131,685,445,303
PR45596,9256,4044,2029,1131,685,445,303
PR45597,9258,4044,2029,1131,685,445,303
PR45598,9260,4045,2030,1131,686,445,303
PR45599,9262,4046,2030,1131,686,445,304
PR45600,9263,4047,2030,1132,686,445,304
PR45601,9265,4047,2031,1132,686,445,304
PR45602,9267,4048,2031,1132,686,445,304
PR45603,9269,4049,2031,1132,686,445,304
PR45604,9271,4049,2032,1132,686,445,304
PR45605,9273,4050,2032,1132,686,445,304
PR45606,9275,4051,2032,1133,686,445,304
PR45607,9277,4052,2033,1133,686,445,304
PR45608,9278,4052,2033,1133,687,445,304
PR45609,9280,4053,2033,1133,687,445,304
PR45610,9282,4054,2034,1133,687,445,304
PR45611,9284,4055,2034,1134,687,446,304
PR45612,9286,4055,2034,1134,687,446,304
PR45613,9288,4056,2035,1134,687,446,304
PR45614,9290,4057,2035,1134,687,446,304
PR45615,9292,4058,2035,1134,687,446,304
PR45616,9293,4058,2036,1134,687,446,304
PR45617,9295,4059,2036,1135,687,446,304
PR45618,9297,4060,2036,1135,688,446,304
PR45619,9299,4061,2037,1135,688,446,304
PR45620,9301,4061,2037,1135,688,446,304
PR45621,9303,4062,2037,1135,688,446,304
PR45622,9305,4063,2038,1136,688,446,304
PR45623,9307,4064,2038,1136,688,446,304
PR45624,9308,4064,2038,1136,688,446,304
PR45625,9310,4065,2039,1136,688,446,305
PR45626,9312,4066,2039,1136,688,446,305
